1628183115341	2.5	68.8
1628183115341	2.5	68.9
1628183115342	2.5	69
1628183115342	2.5	69.1
1628183115342	2.5	69.2
1628183115342	2.5	69.4
1628183115342	2.5	69.6
1628183115342	2.5	69.8
1628183115342	2.5	70
1628183115342	2.5	70
1628183115342	2.5	70
1628183115342	2.5	70
1628183115343	2.5	70.2
1628183115343	2.5	70.4
1628183115343	2.5	70.6
1628183115343	2.5	70.8
1628183115344	2.5	71
1628183115344	2.5	71.2
1628183115344	2.5	71.4
1628183115344	2.5	71.6
1628183115344	2.5	71.8
1628183115344	2.5	72
1628183115344	2.5	72
1628183115344	2.5	72
1628183115344	2.5	72
1628183115345	2.5	72.2
1628183115345	2.5	72.4
1628183115345	2.5	72.6
1628183115345	2.5	72.8
1628183115345	2.5	73
1628183115346	2.5	73.2
1628183115346	2.5	73.4
1628183115346	2.5	73.6
1628183115346	2.5	73.8
1628183115346	2.5	74
1628183115346	2.5	74
1628183115346	2.5	74
1628183115347	2.5	74.1
1628183115347	2.5	74.2
1628183115347	2.5	74.3
1628183115347	2.5	74.4
1628183115347	2.5	74.5
1628183115347	2.5	74.6
1628183115347	2.5	74.7
1628183115347	2.5	74.8
1628183115347	2.5	74.9
1628183115347	2.5	75
1628183115356	2	75
1628183115366	2	75
1628183115376	2	75
1628183115386	2	75
1628183115396	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115409	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115410	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115411	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115412	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115413	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115420	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115421	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115422	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115423	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115424	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115426	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115427	2	75
1628183115428	2	75
1628183115428	2	75
1628183115428	2	75
1628183115428	2	75
1628183115428	2	75
1628183115428	2	75
1628183115428	2	75
1628183115428	2	75
1628183115429	2	75
1628183115429	2	75
1628183115429	2	75
1628183115429	2	75
1628183115429	2	75
1628183115429	2	75
1628183115429	2	75
1628183115430	2	75
1628183115430	2	75
1628183115430	2	75
1628183115430	2	75
1628183115430	2	75
1628183115430	2	75
1628183115430	2	75
1628183115431	2	75
1628183115431	2	75
1628183115431	2	75
1628183115431	2	75
1628183115431	2	75
1628183115431	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115432	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115433	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115435	2	75
1628183115436	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115437	2	75
1628183115438	2	75
1628183115438	2	75
1628183115438	2	75
1628183115438	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115439	2	75
1628183115440	2	75
1628183115440	2	75
1628183115440	2	75
1628183115440	2	75
1628183115440	2	75
1628183115440	2	75
1628183115440	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115442	2	75
1628183115443	2	75
1628183115443	2	75
1628183115443	2	75
1628183115443	2	75
1628183115444	2	75
1628183115444	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115445	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115446	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115447	2	75
1628183115448	2	75
1628183115448	2	75
1628183115448	2	75
1628183115448	2	75
1628183115449	2	75
1628183115449	2	75
1628183115449	2	75
1628183115449	2	75
1628183115449	2	75
1628183115449	2	75
1628183115450	2	75
1628183115450	2	75
1628183115450	2	75
1628183115450	2	75
1628183115450	2	75
1628183115450	2	75
1628183115451	2	75
1628183115451	2	75
1628183115451	2	75
1628183115451	2	75
1628183115451	2	75
1628183115452	2	75
1628183115452	2	75
1628183115452	2	75
1628183115452	2	75
1628183115452	2	75
1628183115452	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115453	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115454	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115455	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115456	2	75
1628183115457	2	75
1628183115457	2	75
1628183115457	2	75
1628183115457	2	75
1628183115457	2	75
1628183115457	2	75
1628183115457	2	75
1628183115457	2	75
1628183115458	2	75
1628183115458	2	75
1628183115458	2	75
1628183115459	2	75
1628183115459	2	75
1628183115459	2	75
1628183115459	2	75
1628183115459	2	75
1628183115459	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115460	2	75
1628183115461	2	75
1628183115461	2	75
1628183115461	2	75
1628183115461	2	75
1628183115461	2	75
1628183115462	2	75
1628183115462	2	75
1628183115462	2	75
1628183115462	2	75
1628183115462	2	75
1628183115462	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115463	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115465	2	75
1628183115466	2	75
1628183115466	2	75
1628183115466	2	75
1628183115467	2	75
1628183115467	2	75
1628183115467	2	75
1628183115467	2	75
1628183115467	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115468	2	75
1628183115469	2	75
1628183115469	2	75
1628183115470	2	75
1628183115470	2	75
1628183115470	2	75
1628183115470	2	75
1628183115470	2	75
1628183115470	2	75
1628183115470	2	75
1628183115470	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115471	2	75
1628183115472	2	75
1628183115472	2	75
1628183115472	2	75
1628183115472	2	75
1628183115472	2	75
1628183115472	2	75
1628183115473	2	75
1628183115473	2	75
1628183115473	2	75
1628183115473	2	75
1628183115473	2	75
1628183115473	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115474	2	75
1628183115475	2	75
1628183115475	2	75
1628183115475	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115476	2	75
1628183115477	2	75
1628183115477	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115478	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115479	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115480	2	75
1628183115481	2	75
1628183115481	2	75
1628183115481	2	75
1628183115481	2	75
1628183115481	2	75
1628183115481	2	75
1628183115481	2	75
1628183115481	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115482	2	75
1628183115483	2	75
1628183115483	2	75
1628183115483	2	75
1628183115483	2	75
1628183115483	2	75
1628183115483	2	75
1628183115484	2	75
1628183115484	2	75
1628183115484	2	75
1628183115484	2	75
1628183115484	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115485	2	75
1628183115486	2	75
1628183115486	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115487	2	75
1628183115488	2	75
1628183115488	2	75
1628183115488	2	75
1628183115488	2	75
1628183115488	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
1628183115490	2	75
